CASEID;AGE1979;SAMPLE_SEX;SAMPLE_RACE;AFQT;ASVAB;HIGHESTGRADE;HEALTHLIMIT;INCOME;INDUSTRY;NUMJOBS;URBAN_RURAL;REGION;MARSTAT_COL;YR_ENT_LF;YR_EMP;YR_UNEMP;YR_OUT;AGE_ENT;UNEMP
2707.0;14.0;Male;Hispanic;12320.0;28.0;High school;No;13000.0;Wholesale and Retail Trade;2.0;Urban;South;Other;1984.0;12.0;1.0;1.0;19.0;1.0
2711.0;19.0;Male;Non-Black, Non-Hispanic;31136.0;46.0;High school;No;24000.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
2713.0;14.0;Male;Black;17630.0;21.0;High school;No;16000.0;Manufacturing;2.0;Rural;South;Married, together;1983.0;15.0;0.0;0.0;18.0;0.0
2714.0;18.0;Male;Non-Black, Non-Hispanic;90519.0;61.0;College;No;28000.0;Wholesale and Retail Trade;2.0;Urban;South;Other;1985.0;13.0;0.0;0.0;24.0;0.0
2716.0;18.0;Male;Black;10747.0;40.0;Less than high school;No;7000.0;Wholesale and Retail Trade;2.0;Urban;South;Never married;1979.0;14.0;5.0;0.0;18.0;1.0
2717.0;20.0;Male;Black;10936.0;31.0;High school;No;28000.0;Manufacturing;2.0;Urban;South;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
2721.0;20.0;Male;Non-Black, Non-Hispanic;3167.0;9.0;Less than high school;No;10000.0;Agriculture, Forestry, Fishing, and Hunting;3.0;Rural;South;Married, together;1980.0;18.0;0.0;0.0;21.0;0.0
2724.0;16.0;Male;Non-Black, Non-Hispanic;79723.0;68.0;College;No;47000.0;Construction;2.0;Rural;South;Married, together;1986.0;12.0;0.0;0.0;23.0;0.0
2725.0;14.0;Male;Non-Black, Non-Hispanic;92116.0;41.0;College;No;29000.0;Wholesale and Retail Trade;2.0;Urban;South;Other;1984.0;14.0;0.0;0.0;19.0;0.0
2728.0;19.0;Male;Non-Black, Non-Hispanic;59815.0;41.0;Less than high school;No;25000.0;Manufacturing;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
2733.0;20.0;Male;Black;3877.0;48.0;High school;No;16000.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;18.0;1.0;0.0;20.0;1.0
2741.0;21.0;Male;Non-Black, Non-Hispanic;50562.0;49.0;High school;No;17500.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;17.0;0.0;0.0;21.0;0.0
2745.0;20.0;Male;Non-Black, Non-Hispanic;52010.0;58.0;High school;No;20000.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
2750.0;21.0;Male;Black;18880.0;25.0;Less than high school;No;10000.0;Construction;3.0;Rural;South;Married, together;1987.0;10.0;1.0;0.0;29.0;1.0
2751.0;21.0;Male;Black;17588.0;38.0;High school;No;23000.0;Manufacturing;2.0;Rural;South;Married, together;1979.0;18.0;0.0;0.0;21.0;0.0
2754.0;14.0;Male;Non-Black, Non-Hispanic;52618.0;33.0;College;Yes;35000.0;Wholesale and Retail Trade;2.0;Rural;South;Never married;1987.0;4.0;3.0;1.0;22.0;1.0
2760.0;14.0;Male;Non-Black, Non-Hispanic;51839.0;36.0;Less than high school;No;17000.0;Construction;3.0;Rural;South;Married, together;1984.0;14.0;0.0;0.0;19.0;0.0
2762.0;19.0;Male;Black;16944.0;2.0;High school;No;12844.0;Construction;2.0;Rural;South;Married, together;1979.0;17.0;1.0;1.0;19.0;1.0
2764.0;20.0;Male;Black;12958.0;14.0;High school;No;9000.0;Wholesale and Retail Trade;4.0;Rural;South;Other;1979.0;17.0;2.0;0.0;20.0;1.0
2767.0;14.0;Male;Non-Black, Non-Hispanic;8889.0;31.0;College;No;18000.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1984.0;12.0;1.0;1.0;19.0;1.0
2768.0;18.0;Male;Black;14687.0;31.0;High school;No;49000.0;Manufacturing;2.0;Urban;South;Married, together;1979.0;16.0;1.0;2.0;18.0;1.0
2773.0;17.0;Male;Black;31630.0;41.0;College;No;22000.0;Wholesale and Retail Trade;2.0;Urban;South;Married, together;1979.0;17.0;0.0;2.0;17.0;0.0
2774.0;21.0;Male;Non-Black, Non-Hispanic;68644.0;33.0;College;No;22000.0;Business and Repair Services;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
2779.0;18.0;Male;Non-Black, Non-Hispanic;17442.0;29.0;High school;No;34000.0;Transportation, Communication, Public Utilities;2.0;Rural;South;Married, together;1979.0;17.0;1.0;0.0;18.0;1.0
2780.0;14.0;Male;Non-Black, Non-Hispanic;10370.0;8.0;High school;No;15000.0;Wholesale and Retail Trade;3.0;Rural;South;Married, together;1984.0;14.0;0.0;0.0;19.0;0.0
2783.0;16.0;Male;Non-Black, Non-Hispanic;47692.0;35.0;High school;No;35000.0;Construction;2.0;Rural;South;Married, together;1980.0;15.0;3.0;0.0;17.0;1.0
2786.0;14.0;Male;Non-Black, Non-Hispanic;711.0;15.0;High school;No;20000.0;Manufacturing;4.0;Rural;South;Other;1979.0;13.0;2.0;2.0;14.0;1.0
2793.0;18.0;Male;Black;8780.0;28.0;High school;No;10608.0;Business and Repair Services;2.0;Rural;South;Married, together;1983.0;14.0;0.0;0.0;22.0;0.0
2794.0;16.0;Male;Black;5211.0;32.0;Less than high school;No;14000.0;Public Administration;2.0;Urban;South;Other;1986.0;11.0;0.0;1.0;23.0;0.0
2798.0;18.0;Male;Black;9809.0;19.0;High school;No;14300.0;Professional and Related Services;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;18.0;0.0
2801.0;16.0;Male;Non-Black, Non-Hispanic;90597.0;64.0;High school;No;27000.0;Wholesale and Retail Trade;2.0;Urban;South;Married, together;1979.0;19.0;0.0;0.0;16.0;0.0
2802.0;15.0;Male;Non-Black, Non-Hispanic;65610.0;47.0;High school;No;47000.0;Personal Services;2.0;Rural;South;Married, together;1984.0;12.0;1.0;1.0;20.0;1.0
2803.0;17.0;Male;Black;18985.0;26.0;High school;No;30000.0;Business and Repair Services;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;17.0;0.0
2805.0;16.0;Male;Black;14953.0;39.0;College;No;30000.0;Public Administration;2.0;Urban;South;Married, together;1984.0;12.0;1.0;1.0;21.0;1.0
2807.0;15.0;Male;Non-Black, Non-Hispanic;17576.0;34.0;Less than high school;No;18000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Other;1984.0;13.0;1.0;0.0;20.0;1.0
2811.0;15.0;Male;Non-Black, Non-Hispanic;24308.0;42.0;High school;No;21000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Married, together;1982.0;14.0;1.0;1.0;18.0;1.0
2813.0;19.0;Male;Non-Black, Non-Hispanic;86520.0;51.0;College;No;30000.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
2815.0;14.0;Male;Non-Black, Non-Hispanic;53908.0;39.0;High school;No;21500.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1984.0;14.0;0.0;0.0;19.0;0.0
2816.0;18.0;Male;Non-Black, Non-Hispanic;13683.0;49.0;High school;No;45000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Never married;1979.0;16.0;3.0;0.0;18.0;1.0
2830.0;15.0;Male;Non-Black, Non-Hispanic;72247.0;18.0;Less than high school;No;11000.0;Manufacturing;2.0;Rural;Northeast;Other;1983.0;11.0;0.0;0.0;19.0;0.0
2832.0;15.0;Male;Non-Black, Non-Hispanic;47307.0;55.0;Less than high school;No;27000.0;Wholesale and Retail Trade;1.0;Urban;Northeast;Never married;1983.0;11.0;3.0;1.0;19.0;1.0
2833.0;19.0;Male;Non-Black, Non-Hispanic;69924.0;49.0;High school;No;22000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;18.0;0.0;0.0;19.0;0.0
2836.0;21.0;Male;Non-Black, Non-Hispanic;44916.0;41.0;High school;Yes;9000.0;Manufacturing;4.0;Urban;Northeast;Married, together;1979.0;17.0;1.0;0.0;21.0;1.0
2839.0;20.0;Male;Non-Black, Non-Hispanic;73761.0;46.0;High school;No;24600.0;Construction;2.0;Urban;Northeast;Never married;1979.0;19.0;0.0;0.0;20.0;0.0
2842.0;22.0;Male;Non-Black, Non-Hispanic;87040.0;40.0;College;No;59387.0;Wholesale and Retail Trade;3.0;Urban;Northeast;Other;1979.0;19.0;0.0;0.0;22.0;0.0
2851.0;15.0;Male;Non-Black, Non-Hispanic;96763.0;49.0;College;No;101653.0;Manufacturing;2.0;Urban;Northeast;Married, together;1985.0;13.0;0.0;0.0;21.0;0.0
2852.0;21.0;Male;Non-Black, Non-Hispanic;33730.0;29.0;Less than high school;No;23000.0;Business and Repair Services;3.0;Urban;Northeast;Never married;1979.0;14.0;5.0;0.0;21.0;1.0
2853.0;18.0;Male;Non-Black, Non-Hispanic;84289.0;39.0;High school;No;6000.0;Manufacturing;1.0;Urban;Northeast;Never married;1979.0;10.0;5.0;3.0;18.0;1.0
2858.0;16.0;Male;Non-Black, Non-Hispanic;84767.0;40.0;High school;No;23000.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1980.0;18.0;0.0;0.0;17.0;0.0
2861.0;15.0;Male;Non-Black, Non-Hispanic;97983.0;58.0;College;No;56000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1985.0;11.0;0.0;1.0;21.0;0.0
2868.0;21.0;Male;Non-Black, Non-Hispanic;56211.0;50.0;College;No;34000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
2870.0;17.0;Male;Non-Black, Non-Hispanic;74671.0;50.0;College;No;37000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;17.0;0.0
2871.0;15.0;Male;Non-Black, Non-Hispanic;56887.0;45.0;College;No;30000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1980.0;15.0;1.0;2.0;16.0;1.0
2874.0;18.0;Male;Hispanic;7718.0;9.0;Less than high school;No;16456.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1979.0;19.0;0.0;0.0;18.0;0.0
2888.0;15.0;Male;Non-Black, Non-Hispanic;55411.0;20.0;High school;No;101653.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1980.0;13.0;0.0;3.0;16.0;0.0
2895.0;14.0;Male;Non-Black, Non-Hispanic;81941.0;38.0;College;No;35000.0;Personal Services;3.0;Urban;Northeast;Never married;1990.0;8.0;0.0;0.0;25.0;0.0
2896.0;17.0;Male;Non-Black, Non-Hispanic;85579.0;57.0;College;No;90325.0;Manufacturing;2.0;Urban;North central;Married, together;1984.0;13.0;0.0;1.0;22.0;0.0
2905.0;17.0;Male;Non-Black, Non-Hispanic;82751.0;54.0;College;No;90325.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Urban;Northeast;Married, together;1979.0;14.0;0.0;2.0;17.0;0.0
2906.0;16.0;Male;Non-Black, Non-Hispanic;84155.0;77.0;College;No;5200.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Urban;Northeast;Never married;1985.0;12.0;0.0;0.0;22.0;0.0
2912.0;15.0;Male;Hispanic;36386.0;40.0;High school;No;8000.0;Public Administration;3.0;Urban;West;Other;1983.0;13.0;2.0;0.0;19.0;1.0
2913.0;19.0;Male;Hispanic;12978.0;31.0;High school;No;28000.0;Professional and Related Services;3.0;Urban;Northeast;Married, together;1983.0;12.0;3.0;0.0;23.0;1.0
2915.0;21.0;Male;Non-Black, Non-Hispanic;99370.0;69.0;College;No;27400.0;Entertainment and Recreation Services;2.0;Urban;Northeast;Other;1980.0;15.0;0.0;3.0;22.0;0.0
2916.0;19.0;Male;Non-Black, Non-Hispanic;84349.0;45.0;College;No;12000.0;Entertainment and Recreation Services;3.0;Urban;Northeast;Never married;1980.0;16.0;0.0;1.0;20.0;0.0
2922.0;18.0;Male;Non-Black, Non-Hispanic;48526.0;40.0;High school;No;28342.0;Manufacturing;4.0;Urban;Northeast;Married, together;1979.0;17.0;1.0;0.0;18.0;1.0
2923.0;16.0;Male;Non-Black, Non-Hispanic;57962.0;31.0;Less than high school;No;33000.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1981.0;17.0;0.0;0.0;18.0;0.0
2924.0;15.0;Male;Non-Black, Non-Hispanic;57653.0;48.0;High school;No;35000.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1983.0;14.0;0.0;0.0;19.0;0.0
2933.0;18.0;Male;Non-Black, Non-Hispanic;3573.0;11.0;Less than high school;No;8736.0;Construction;2.0;Urban;Northeast;Never married;1979.0;18.0;1.0;0.0;18.0;1.0
2941.0;14.0;Male;Non-Black, Non-Hispanic;92533.0;53.0;College;No;40000.0;Finance, Insurance, and Real Estate;2.0;Urban;West;Never married;1984.0;10.0;0.0;4.0;19.0;0.0
2945.0;17.0;Male;Non-Black, Non-Hispanic;70940.0;31.0;High school;Yes;45900.0;Personal Services;2.0;Urban;Northeast;Never married;1979.0;18.0;1.0;0.0;17.0;1.0
2953.0;16.0;Male;Non-Black, Non-Hispanic;33606.0;16.0;Less than high school;No;24500.0;Professional and Related Services;3.0;Urban;Northeast;Married, together;1980.0;17.0;0.0;1.0;17.0;0.0
2956.0;16.0;Male;Non-Black, Non-Hispanic;70358.0;44.0;College;No;34000.0;Personal Services;2.0;Urban;West;Married, together;1979.0;15.0;1.0;2.0;16.0;1.0
2957.0;15.0;Male;Non-Black, Non-Hispanic;80160.0;21.0;College;No;12000.0;Wholesale and Retail Trade;4.0;Urban;West;Married, together;1983.0;12.0;1.0;2.0;19.0;1.0
2958.0;14.0;Male;Non-Black, Non-Hispanic;90655.0;40.0;College;No;48000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1982.0;13.0;0.0;3.0;17.0;0.0
2962.0;17.0;Male;Non-Black, Non-Hispanic;59686.0;44.0;College;No;52780.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1985.0;13.0;0.0;0.0;23.0;0.0
2967.0;15.0;Male;Hispanic;36830.0;31.0;College;No;3000.0;Public Administration;1.0;Urban;Northeast;Never married;1984.0;9.0;3.0;1.0;20.0;1.0
2973.0;16.0;Male;Non-Black, Non-Hispanic;37194.0;45.0;High school;No;45000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;8.0;5.0;3.0;16.0;1.0
2974.0;15.0;Male;Non-Black, Non-Hispanic;31213.0;21.0;Less than high school;No;35000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1979.0;18.0;1.0;0.0;15.0;1.0
2975.0;16.0;Male;Non-Black, Non-Hispanic;95172.0;40.0;College;No;21000.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;16.0;0.0
2976.0;15.0;Male;Non-Black, Non-Hispanic;68200.0;32.0;Less than high school;No;39400.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1984.0;14.0;0.0;0.0;20.0;0.0
2977.0;17.0;Male;Non-Black, Non-Hispanic;40065.0;26.0;Less than high school;No;0.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1981.0;17.0;0.0;0.0;19.0;0.0
2980.0;21.0;Male;Non-Black, Non-Hispanic;98312.0;71.0;College;No;29000.0;Personal Services;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;22.0;0.0
2981.0;16.0;Male;Non-Black, Non-Hispanic;53000.0;43.0;High school;No;13300.0;Personal Services;2.0;Urban;Northeast;Never married;1982.0;13.0;2.0;1.0;19.0;1.0
2984.0;18.0;Male;Non-Black, Non-Hispanic;96417.0;58.0;College;No;81481.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;17.0;0.0;2.0;18.0;0.0
2985.0;14.0;Male;Non-Black, Non-Hispanic;90461.0;70.0;College;No;36000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1979.0;16.0;1.0;2.0;14.0;1.0
2988.0;18.0;Male;Non-Black, Non-Hispanic;78044.0;82.0;College;No;55000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;18.0;0.0;1.0;18.0;0.0
2989.0;15.0;Male;Non-Black, Non-Hispanic;99192.0;70.0;College;No;30000.0;Personal Services;2.0;Urban;South;Never married;1990.0;8.0;0.0;0.0;26.0;0.0
2994.0;19.0;Male;Non-Black, Non-Hispanic;64927.0;60.0;High school;No;43000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;19.0;0.0
2996.0;20.0;Male;Non-Black, Non-Hispanic;68855.0;49.0;College;No;38000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;17.0;1.0;1.0;20.0;1.0
2997.0;20.0;Male;Non-Black, Non-Hispanic;56956.0;52.0;High school;No;27400.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
2998.0;17.0;Male;Non-Black, Non-Hispanic;65906.0;37.0;High school;No;24800.0;Manufacturing;2.0;Urban;Northeast;Married, together;1980.0;18.0;0.0;0.0;18.0;0.0
3015.0;19.0;Male;Non-Black, Non-Hispanic;57016.0;66.0;College;No;74283.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1981.0;14.0;0.0;1.0;21.0;0.0
3016.0;17.0;Male;Non-Black, Non-Hispanic;79756.0;57.0;College;No;42000.0;Public Administration;2.0;Urban;Northeast;Married, together;1979.0;18.0;1.0;0.0;17.0;1.0
3018.0;14.0;Male;Non-Black, Non-Hispanic;78261.0;25.0;College;No;19000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1979.0;15.0;1.0;3.0;14.0;1.0
3019.0;17.0;Male;Non-Black, Non-Hispanic;63843.0;68.0;College;No;33000.0;Entertainment and Recreation Services;3.0;Urban;Northeast;Never married;1979.0;19.0;0.0;0.0;17.0;0.0
3024.0;15.0;Male;Non-Black, Non-Hispanic;27309.0;39.0;High school;No;35000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1980.0;18.0;0.0;0.0;16.0;0.0
3037.0;20.0;Male;Non-Black, Non-Hispanic;72993.0;29.0;High school;No;32000.0;Public Administration;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;20.0;0.0
3039.0;18.0;Male;Non-Black, Non-Hispanic;71201.0;47.0;High school;No;27000.0;Business and Repair Services;2.0;Urban;Northeast;Married, together;1980.0;18.0;0.0;0.0;19.0;0.0
3050.0;19.0;Male;Non-Black, Non-Hispanic;3838.0;5.0;Less than high school;No;22000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Married, together;1980.0;15.0;2.0;1.0;20.0;1.0
3052.0;20.0;Male;Non-Black, Non-Hispanic;53278.0;51.0;High school;No;30000.0;Manufacturing;2.0;Urban;Northeast;Other;1979.0;17.0;1.0;0.0;20.0;1.0
3055.0;15.0;Male;Non-Black, Non-Hispanic;18999.0;31.0;High school;No;24000.0;Construction;2.0;Urban;Northeast;Never married;1988.0;9.0;1.0;0.0;24.0;1.0
3056.0;16.0;Male;Non-Black, Non-Hispanic;95032.0;35.0;High school;No;17321.0;Public Administration;2.0;Urban;Northeast;Never married;1984.0;10.0;2.0;1.0;21.0;1.0
3059.0;21.0;Male;Non-Black, Non-Hispanic;15551.0;41.0;High school;No;25000.0;Construction;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
3062.0;21.0;Male;Non-Black, Non-Hispanic;82256.0;65.0;College;No;57124.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1980.0;18.0;0.0;0.0;22.0;0.0
3071.0;14.0;Male;Black;2840.0;31.0;High school;No;33000.0;Personal Services;5.0;Urban;South;Never married;1979.0;13.0;3.0;2.0;14.0;1.0
3077.0;21.0;Male;Black;16973.0;39.0;High school;No;25000.0;Personal Services;2.0;Urban;Northeast;Never married;1979.0;19.0;0.0;0.0;21.0;0.0
3083.0;20.0;Male;Non-Black, Non-Hispanic;45819.0;30.0;College;No;18700.0;Business and Repair Services;3.0;Urban;South;Married, together;1979.0;14.0;1.0;0.0;20.0;1.0
3084.0;18.0;Male;Non-Black, Non-Hispanic;89903.0;66.0;College;No;81481.0;Professional and Related Services;2.0;Rural;Northeast;Married, together;1983.0;15.0;0.0;0.0;22.0;0.0
3089.0;19.0;Male;Non-Black, Non-Hispanic;93403.0;53.0;College;No;20100.0;Manufacturing;2.0;Urban;Northeast;Never married;1981.0;13.0;3.0;1.0;21.0;1.0
3097.0;16.0;Male;Non-Black, Non-Hispanic;34227.0;39.0;College;No;32000.0;Wholesale and Retail Trade;2.0;Urban;South;Married, together;1983.0;13.0;1.0;1.0;20.0;1.0
3100.0;21.0;Male;Non-Black, Non-Hispanic;27065.0;37.0;High school;No;29000.0;Public Administration;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
3102.0;18.0;Male;Non-Black, Non-Hispanic;97618.0;79.0;College;No;18000.0;Business and Repair Services;2.0;Urban;South;Married, together;1979.0;19.0;0.0;0.0;18.0;0.0
3103.0;15.0;Male;Non-Black, Non-Hispanic;953.0;34.0;Less than high school;No;17500.0;Manufacturing;2.0;Urban;Northeast;Married, together;1980.0;16.0;2.0;0.0;16.0;1.0
3104.0;14.0;Male;Non-Black, Non-Hispanic;24392.0;41.0;Less than high school;No;11000.0;Manufacturing;2.0;Urban;Northeast;Never married;1981.0;14.0;2.0;1.0;16.0;1.0
3114.0;17.0;Male;Non-Black, Non-Hispanic;23306.0;22.0;High school;No;7000.0;Manufacturing;1.0;Urban;Northeast;Never married;1984.0;11.0;1.0;1.0;22.0;1.0
3116.0;22.0;Male;Non-Black, Non-Hispanic;63440.0;27.0;High school;No;34000.0;Manufacturing;2.0;Rural;Northeast;Married, together;1979.0;17.0;2.0;0.0;22.0;1.0
3123.0;20.0;Male;Non-Black, Non-Hispanic;90601.0;64.0;High school;No;33000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1981.0;17.0;0.0;0.0;22.0;0.0
3124.0;17.0;Male;Non-Black, Non-Hispanic;83367.0;54.0;High school;No;45000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1982.0;16.0;0.0;0.0;20.0;0.0
3128.0;17.0;Male;Non-Black, Non-Hispanic;57010.0;42.0;High school;No;29000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1981.0;16.0;1.0;0.0;19.0;1.0
3138.0;20.0;Male;Non-Black, Non-Hispanic;37729.0;48.0;High school;No;33000.0;Personal Services;2.0;Urban;Northeast;Never married;1979.0;19.0;0.0;0.0;20.0;0.0
3139.0;14.0;Male;Non-Black, Non-Hispanic;89196.0;46.0;College;No;50000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1984.0;13.0;0.0;0.0;19.0;0.0
3140.0;20.0;Male;Non-Black, Non-Hispanic;52478.0;52.0;High school;No;41500.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;18.0;0.0;1.0;20.0;0.0
3141.0;17.0;Male;Non-Black, Non-Hispanic;94082.0;64.0;College;No;0.0;Manufacturing;1.0;Rural;Northeast;Never married;1985.0;9.0;3.0;1.0;23.0;1.0
3142.0;15.0;Male;Non-Black, Non-Hispanic;100000.0;19.0;College;No;50596.0;Agriculture, Forestry, Fishing, and Hunting;3.0;Urban;Northeast;Married, together;1987.0;10.0;1.0;0.0;23.0;1.0
3161.0;15.0;Male;Non-Black, Non-Hispanic;49448.0;42.0;College;No;10500.0;Wholesale and Retail Trade;3.0;Urban;West;Never married;1980.0;16.0;1.0;1.0;16.0;1.0
3169.0;19.0;Male;Non-Black, Non-Hispanic;91471.0;75.0;College;No;74283.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1980.0;16.0;1.0;0.0;20.0;1.0
3180.0;21.0;Male;Non-Black, Non-Hispanic;92801.0;53.0;College;No;37000.0;Entertainment and Recreation Services;2.0;Urban;West;Never married;1981.0;16.0;0.0;0.0;23.0;0.0
3186.0;18.0;Male;Non-Black, Non-Hispanic;70703.0;49.0;College;No;35000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1984.0;12.0;1.0;1.0;23.0;1.0
3193.0;18.0;Male;Non-Black, Non-Hispanic;75440.0;51.0;High school;No;42000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;18.0;0.0
3194.0;17.0;Male;Non-Black, Non-Hispanic;25518.0;37.0;Less than high school;No;23000.0;Wholesale and Retail Trade;2.0;Rural;Northeast;Married, together;1981.0;17.0;0.0;0.0;19.0;0.0
3195.0;18.0;Male;Non-Black, Non-Hispanic;59617.0;59.0;High school;No;29000.0;Wholesale and Retail Trade;2.0;Rural;Northeast;Married, together;1979.0;18.0;1.0;0.0;18.0;1.0
3196.0;19.0;Male;Non-Black, Non-Hispanic;66428.0;72.0;High school;No;39000.0;Wholesale and Retail Trade;2.0;Rural;Northeast;Never married;1979.0;19.0;0.0;0.0;19.0;0.0
3200.0;20.0;Male;Non-Black, Non-Hispanic;24193.0;23.0;Less than high school;No;18200.0;Wholesale and Retail Trade;3.0;Urban;Northeast;Married, together;1979.0;16.0;0.0;1.0;20.0;0.0
